Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
18-Mar,2.95,1.50,3.90,2.90,4.70,1.90,5.80,3.30,2.70,5.10,5.10,3.20,2.80,6.40,4.50,3.00,4.50,2.80,10.40,11.80,3.10,10.10,3.80,4.10,3.10,3.20,2.40,14.50,3.60,2.10,2.70,3.70,2.90,1.60,2.20,3.80,1.60,3.90,1.50,2.90,4.70,5.50,2.30,2.60,2.40,2.20,6.10,3.30,3.30,4.50,2.50,2.70,3.35,1.88,3.67
18-Apr,3.17,1.65,5.34,3.22,5.68,2.09,5.35,3.55,2.80,6.08,5.03,3.53,2.93,6.01,10.47,3.25,4.90,2.70,6.92,12.74,4.05,10.57,3.83,4.27,4.69,3.47,2.47,22.00,3.60,2.18,2.46,3.92,3.01,1.88,2.76,4.30,1.91,4.46,1.65,2.74,4.43,7.82,2.56,3.02,2.75,2.91,5.00,3.77,3.80,5.48,2.08,2.96,3.56,2.07,3.72
18-May,3.00,1.60,5.20,3.40,4.60,2.00,7.30,4.10,2.70,2.70,5.90,2.80,2.90,6.10,6.10,3.10,3.80,2.50,6.70,8.40,3.00,8.30,3.30,4.50,4.90,3.30,2.50,8.40,3.40,2.20,2.20,3.80,2.90,1.50,2.60,3.70,1.60,4.60,1.60,2.80,4.40,6.00,2.50,3.10,2.60,2.20,6.00,3.20,5.20,5.20,2.00,2.80,3.40,2.00,3.60
18-Jun,3.00,1.50,NA,2.90,6.00,2.00,6.40,4.20,2.70,6.30,5.10,3.00,3.10,6.20,8.90,2.60,4.00,2.50,4.80,7.10,2.80,7.60,3.50,4.80,3.90,3.20,2.40,11.70,3.50,2.30,2.70,3.90,2.80,1.40,2.60,3.50,1.70,4.00,1.70,3.00,4.00,7.10,2.60,3.40,2.70,2.50,4.80,3.20,4.80,4.70,2.30,3.30,3.34,2.03,3.65
18-Jul,3.30,1.70,NA,3.40,5.90,2.00,6.10,3.70,3.10,4.30,5.70,3.10,3.00,6.30,5.80,3.50,5.10,2.90,8.20,7.80,2.90,9.10,4.40,4.40,4.60,3.50,2.90,8.70,3.60,2.60,3.30,4.30,3.20,1.60,2.80,4.50,1.60,4.60,2.20,3.10,4.50,6.80,2.80,3.90,3.20,3.50,7.50,3.40,5.10,4.90,2.70,2.60,3.70,1.90,3.90
18-Aug,3.30,2.01,NA,2.96,5.22,2.18,6.67,4.01,3.10,6.92,5.54,2.90,2.75,5.46,5.79,3.36,5.40,2.71,8.90,8.35,2.65,7.53,4.11,4.25,4.50,3.53,2.79,8.08,3.79,2.70,4.43,3.78,3.36,2.19,3.05,3.76,2.06,3.96,2.04,3.07,4.02,5.66,2.63,3.40,2.85,3.10,6.84,3.75,5.65,4.91,2.78,2.58,3.60,2.30,3.80
18-Sep,4.20,2.70,NA,4.40,5.90,2.90,5.20,4.60,3.90,2.90,6.60,3.60,3.60,8.00,6.30,4.40,5.40,3.50,8.40,9.70,4.30,7.30,4.10,5.60,6.90,4.30,3.60,11.30,4.60,3.20,4.30,4.40,4.10,3.40,3.80,4.70,2.90,5.60,2.80,4.30,4.50,5.60,3.50,4.50,3.30,4.20,5.80,4.60,7.70,6.30,3.90,3.90,4.50,3.20,4.50
18-Oct,3.60,2.10,NA,3.30,4.70,2.60,5.00,3.60,3.60,4.90,4.90,2.90,3.80,6.70,6.10,3.70,5.70,3.00,4.60,7.30,3.70,4.80,4.40,5.00,4.30,4.10,3.40,6.10,4.30,2.80,3.60,4.30,3.90,1.90,3.10,4.30,1.90,4.50,2.40,3.10,3.90,6.60,3.40,3.30,3.10,3.10,5.40,3.60,5.60,5.10,3.70,3.00,4.00,2.50,4.30
18-Nov,3.70,1.90,NA,2.90,6.50,2.20,5.60,4.40,3.50,4.80,5.80,3.10,3.50,7.00,8.60,3.90,5.10,3.00,4.80,7.90,4.80,8.40,4.30,4.60,5.70,3.90,3.00,9.80,4.90,2.70,3.10,4.30,3.90,1.70,3.60,4.60,1.90,5.20,2.10,3.20,4.40,7.10,3.00,3.80,3.30,2.90,9.20,4.10,5.80,5.40,3.70,2.90,4.20,2.30,4.70
18-Dec,3.50,1.70,NA,1.20,4.80,1.90,9.80,4.40,3.20,2.30,6.00,2.80,3.50,5.30,4.60,3.50,5.70,2.50,4.80,8.50,3.60,17.50,5.00,4.50,4.80,4.00,2.60,8.50,4.70,2.50,3.10,4.60,3.50,1.10,2.90,4.90,1.60,2.20,1.80,2.80,4.00,7.90,2.90,3.20,3.10,1.90,2.80,4.30,3.80,5.50,3.10,2.40,4.10,2.10,4.70
19-Jan,4.60,2.60,NA,2.10,7.10,3.30,6.50,3.60,4.50,3.00,6.10,3.70,4.00,13.30,5.80,4.90,7.70,4.50,11.90,9.60,5.80,7.00,4.90,6.60,4.90,5.40,3.50,17.00,6.00,3.00,13.20,5.20,4.60,2.70,3.50,6.50,2.80,3.00,3.00,4.30,4.50,10.70,4.10,3.90,3.70,2.20,2.70,5.50,6.40,7.20,3.70,2.50,5.40,5.70,3.30
19-Feb,4.60,2.70,NA,2.00,4.30,3.50,11.50,5.50,4.90,4.50,6.60,4.00,4.10,6.60,6.20,5.10,4.90,3.70,6.80,12.60,5.30,6.50,5.60,5.80,5.40,5.90,3.20,9.20,5.60,2.80,5.30,5.40,4.30,2.80,3.90,6.00,2.90,5.50,3.10,4.10,4.70,13.70,3.80,4.20,3.40,2.30,4.00,5.00,7.90,6.70,3.60,3.70,5.50,3.30,5.50
19-Mar,3.60,2.20,NA,1.80,5.00,2.60,12.40,4.20,3.40,2.80,4.50,3.00,3.80,8.80,5.20,3.80,6.10,3.80,10.40,11.10,4.30,22.70,4.20,6.80,3.90,4.30,2.70,9.20,4.30,2.30,4.00,4.10,3.40,1.80,3.20,4.50,2.20,3.90,2.30,3.60,3.70,5.80,2.80,4.10,2.80,2.50,3.70,3.30,5.40,5.80,3.00,2.80,4.10,2.60,4.20
19-Apr,3.40,2.00,6.10,2.70,6.40,2.70,6.60,5.30,3.40,3.80,4.90,2.80,4.60,8.30,6.40,3.50,4.30,3.10,10.10,10.00,3.80,4.60,4.00,5.80,4.60,3.80,2.80,11.50,4.10,2.20,3.40,4.10,3.10,1.60,3.00,4.50,2.00,4.80,2.40,3.60,4.20,6.70,3.00,4.00,2.70,2.50,4.50,3.70,5.50,4.90,2.70,2.80,3.90,2.60,4.10
19-May,3.20,1.90,5.10,2.70,5.60,2.10,9.40,5.20,3.20,4.60,4.70,2.80,3.10,6.50,4.80,3.30,3.80,2.90,5.90,7.30,3.30,15.80,3.80,5.20,4.90,3.70,2.60,15.10,3.40,2.20,4.20,4.10,3.00,1.50,2.80,3.70,2.00,4.30,2.20,3.80,3.90,7.50,2.70,3.60,2.30,2.80,4.70,3.00,6.90,4.90,2.90,2.50,3.60,2.30,3.70
19-Jun,3.40,1.90,5.00,2.90,6.70,2.40,8.70,5.30,3.10,5.20,5.00,2.90,2.90,6.40,6.30,3.40,4.20,2.80,7.70,7.60,3.90,8.20,4.60,4.80,5.40,3.80,2.70,10.90,3.60,2.40,3.20,4.00,3.30,2.00,3.10,3.80,1.90,3.90,2.50,3.60,4.80,8.10,2.90,3.80,2.90,2.90,5.60,3.10,7.90,4.90,2.60,3.00,3.70,2.50,3.70
19-Jul,3.20,2.00,8.30,2.80,5.60,2.30,9.50,4.90,3.00,5.40,4.70,2.50,3.50,5.40,6.90,3.20,4.30,2.70,9.20,8.20,3.30,11.50,4.10,4.70,5.60,3.50,2.70,11.80,3.50,2.20,3.30,3.80,3.00,1.40,3.00,3.90,1.90,4.40,2.30,4.20,4.40,6.20,2.80,3.80,2.50,2.50,5.00,3.40,6.70,4.60,2.60,3.20,3.50,2.50,3.60
19-Aug,3.20,1.90,6.00,3.00,5.80,2.20,8.90,4.60,2.90,4.70,4.80,2.50,2.80,7.60,4.70,3.10,4.70,3.20,6.60,6.40,3.20,7.20,4.10,6.30,5.40,3.50,2.90,8.10,3.40,2.20,2.70,3.80,2.90,2.10,2.90,4.10,2.30,4.20,2.30,3.70,3.90,5.10,2.40,4.20,2.50,2.30,5.70,4.30,7.80,4.30,2.80,3.80,3.40,2.50,3.60
19-Sep,3.60,2.40,7.80,3.70,5.70,2.50,9.40,5.30,3.50,6.40,5.40,2.70,2.40,7.10,6.60,3.50,4.30,4.00,5.70,7.20,2.90,8.20,5.20,5.20,5.60,3.60,3.70,11.80,3.80,2.50,3.30,4.10,3.10,3.80,3.20,4.20,2.80,4.20,2.70,4.00,4.60,7.80,2.70,4.00,3.10,4.30,4.80,3.50,6.70,4.70,2.80,3.30,3.70,2.90,3.90
19-Oct,3.00,1.70,7.20,3.00,5.10,2.00,6.60,3.80,3.10,5.50,4.80,2.50,3.40,7.00,8.40,3.00,4.80,2.50,7.90,6.40,2.60,8.30,4.00,4.20,5.10,2.50,2.80,6.70,3.40,2.10,3.20,3.60,2.80,1.90,2.80,3.40,2.10,4.00,2.10,3.90,4.40,6.40,2.80,3.60,2.20,2.90,5.20,3.10,6.10,3.60,3.00,2.70,3.10,2.30,3.90
19-Nov,3.10,1.60,4.50,2.60,6.50,2.10,11.00,4.20,3.40,3.50,4.00,2.90,2.60,6.40,5.60,2.90,5.30,2.20,4.30,5.20,3.50,12.70,4.20,5.80,3.70,3.10,2.50,11.80,3.90,2.20,2.90,3.80,2.70,1.70,3.10,4.20,1.80,4.40,1.70,3.20,4.20,9.40,2.80,3.40,2.40,3.00,4.80,3.10,8.30,4.40,3.40,2.80,3.30,2.10,3.90
19-Dec,2.50,0.90,5.40,2.70,4.90,1.40,5.10,3.60,2.50,5.40,4.20,2.30,2.80,5.80,4.50,2.40,4.50,1.70,7.40,6.30,2.70,6.90,3.00,3.60,3.60,2.30,1.90,6.70,3.40,1.60,2.50,3.30,2.20,0.80,2.40,3.30,1.10,2.60,1.10,1.70,4.00,5.50,2.20,3.00,2.00,2.20,5.30,2.60,5.80,3.80,2.10,2.70,2.80,1.40,3.30
20-Jan,3.40,2.00,6.60,2.70,7.40,2.30,7.30,4.70,3.40,3.00,4.40,3.00,3.10,8.40,6.60,3.20,5.80,3.30,7.30,9.00,3.60,8.70,4.90,5.00,5.70,3.40,2.80,13.50,4.20,2.40,4.00,3.90,3.00,2.70,2.80,5.90,2.70,3.70,2.30,2.80,3.80,5.50,3.00,4.40,2.80,2.50,8.00,3.80,6.20,4.80,3.20,3.60,3.60,2.70,4.10
20-Feb,3.60,2.50,7.80,3.00,5.70,2.70,11.80,4.50,3.50,5.30,4.50,3.20,3.20,6.10,10.70,3.60,4.90,4.30,5.40,10.30,3.30,5.80,5.10,9.60,6.40,3.40,3.40,9.60,4.10,2.30,6.50,4.10,3.00,3.00,3.20,4.80,2.60,4.80,2.70,4.10,4.80,6.50,3.00,4.40,2.60,2.60,9.00,4.10,5.60,5.10,3.40,3.50,3.80,3.00,4.10
20-Mar,2.70,1.70,4.60,2.50,4.00,1.90,10.00,3.60,3.00,3.80,4.80,2.70,2.80,5.10,6.40,2.60,5.10,2.10,8.30,4.20,3.10,5.30,3.70,5.50,3.50,2.50,2.20,18.40,2.90,2.10,3.60,3.30,2.40,1.50,2.50,3.40,2.00,1.70,2.00,3.40,3.80,5.20,2.40,3.60,2.60,2.60,6.10,3.10,4.80,3.90,3.00,2.50,2.80,2.10,3.00
20-Apr,3.40,1.90,7.50,2.60,5.70,2.60,6.00,4.50,3.10,4.30,5.40,3.10,2.20,5.90,8.10,3.30,4.80,5.40,7.40,7.30,2.70,10.20,5.30,6.60,6.10,3.70,3.70,12.30,3.90,2.70,5.60,3.90,2.70,2.70,2.80,4.60,3.30,4.00,2.50,4.20,4.30,8.10,2.90,5.10,2.60,2.20,5.40,3.20,5.90,4.60,3.60,2.70,3.60,2.90,3.90
20-May,4.30,3.10,7.40,4.30,6.40,3.30,6.00,5.40,3.30,5.40,6.30,3.50,2.30,7.60,7.70,4.30,4.80,4.60,9.30,12.60,3.10,27.00,8.70,9.00,5.40,5.50,3.50,22.90,4.30,2.90,9.10,4.70,3.50,3.70,3.60,6.40,3.40,5.60,3.60,5.40,4.80,6.40,3.00,7.40,3.20,3.50,6.30,2.90,7.60,7.60,4.70,3.80,4.70,3.80,4.40
20-Jun,2.70,1.90,4.00,2.10,4.40,1.90,9.70,3.20,2.10,2.90,3.80,2.30,2.10,4.60,5.80,3.00,3.10,2.40,5.60,5.80,2.70,11.60,4.60,5.70,3.40,3.50,2.20,8.10,2.70,1.90,3.40,2.80,2.20,2.90,2.40,3.80,2.40,3.20,2.10,2.50,3.00,5.80,2.00,3.40,1.70,1.70,4.00,2.10,4.80,4.60,2.10,1.90,3.10,2.30,2.80
20-Jul,2.10,1.60,3.40,2.00,2.20,1.50,6.90,2.00,2.00,3.90,2.50,1.90,2.10,3.60,4.20,2.30,2.50,1.60,4.40,4.00,1.60,5.40,2.40,3.00,2.40,2.50,1.80,5.30,2.20,1.60,2.10,2.00,1.90,2.60,1.80,3.00,1.90,2.60,1.80,2.00,2.30,3.70,1.70,2.40,1.70,1.30,2.60,2.00,3.30,3.50,1.80,1.80,2.30,1.80,2.10
20-Aug,2.10,1.50,2.70,2.30,2.10,1.50,5.00,1.90,2.00,3.10,2.30,2.50,1.60,3.70,2.50,2.30,2.30,1.70,4.50,3.70,1.60,5.00,2.50,3.00,2.20,2.40,1.60,3.90,2.20,1.70,2.40,2.00,1.90,2.60,1.80,2.70,2.40,2.50,1.80,2.60,2.30,2.80,2.00,2.40,1.70,1.80,4.00,2.30,3.30,2.20,2.00,1.60,2.30,1.90,2.10
20-Sep,2.00,1.60,2.30,1.90,2.80,1.50,5.90,1.80,2.20,3.40,2.50,2.10,1.70,2.80,3.40,2.30,2.40,2.10,4.60,4.30,1.80,2.40,2.20,2.90,2.20,2.20,1.70,3.40,2.10,1.50,2.10,2.00,1.70,2.90,1.70,2.40,2.30,0.80,1.80,2.00,2.50,3.10,1.70,2.40,1.70,1.80,3.60,2.20,2.20,2.00,1.50,2.10,2.20,1.90,2.00
20-Oct,2.00,1.60,3.00,2.40,2.10,1.60,3.50,2.00,1.80,3.80,2.10,2.20,1.80,3.70,5.00,2.10,2.70,2.00,2.70,4.00,1.60,3.00,2.30,3.10,2.70,2.00,1.50,2.60,2.10,1.50,2.50,2.00,1.80,2.20,1.50,2.20,1.80,2.00,1.60,2.10,2.60,2.30,1.90,2.70,1.70,2.00,2.80,2.20,2.50,2.00,2.10,1.70,2.10,1.80,2.00
20-Nov,1.90,1.30,2.70,2.50,1.80,1.30,5.30,1.60,1.80,3.40,2.20,2.10,2.00,3.50,2.50,2.10,2.10,1.50,3.10,3.30,2.00,2.50,2.30,3.70,2.70,2.00,1.50,3.80,2.10,1.30,1.40,2.00,1.60,2.00,1.40,2.20,1.80,2.00,1.40,2.00,3.00,2.90,1.70,2.70,1.60,1.40,5.10,2.00,2.80,1.70,1.90,1.20,2.10,1.60,2.10
20-Dec,1.30,0.80,1.90,1.40,1.50,0.90,2.20,1.30,1.40,2.20,1.80,1.50,1.30,2.50,3.70,1.40,1.90,1.00,2.80,2.60,1.30,2.00,2.00,2.30,1.80,1.30,1.10,2.90,1.40,1.00,2.00,1.30,1.20,1.20,1.00,1.60,1.10,1.60,1.10,1.40,1.80,3.70,1.40,2.10,1.30,0.90,3.40,1.50,1.90,1.10,1.40,1.20,1.40,1.10,1.40
21-Jan,1.90,1.30,2.20,2.20,2.00,1.40,4.70,2.10,1.70,2.10,2.30,2.00,1.40,4.20,3.30,1.80,2.60,2.10,2.40,3.70,1.90,3.80,3.00,3.70,2.60,2.00,1.60,5.90,2.00,1.40,2.00,1.60,1.80,2.20,1.40,2.40,2.20,2.30,1.70,1.90,2.90,2.40,1.20,2.90,1.70,1.50,4.80,2.30,2.80,1.60,1.80,2.30,1.90,1.70,1.90
21-Feb,2.00,1.70,2.10,2.40,2.00,1.70,3.80,2.10,2.00,2.40,2.40,2.20,2.70,2.40,3.30,2.10,2.40,2.10,1.90,3.20,2.30,2.90,2.80,3.80,2.40,2.00,1.80,4.70,2.00,1.60,3.30,2.00,1.80,2.10,1.90,2.10,2.40,2.40,2.20,2.50,2.50,4.80,1.60,3.00,1.80,1.80,2.70,2.00,2.40,1.80,1.60,2.20,2.00,2.10,2.00
